userID,snackID,prediction,Snack_Name
2487,655,8.5724768,Panforte
2487,8157,8.581248162,Grass jelly
2487,88,8.48197424,Cracker nuts
2487,2497,8.81570242,Cokodok
2487,8182,8.818194824,Doughnut
2487,2818,8.286245,Panforte
2487,56,8.285064,Fudge
2488,24881,7.4676666,Cracker nuts
2488,50,7.81249524,Cokodok
2488,24224,7.246900815,Bonda
2488,2240,7.24248196,Bonda
2488,2472,6.72980816,Cracker nuts
2488,8124,6.708045,Candy
2488,2496,6.5646844,Doughnut
2488,2485,6.58168476,Cracker nuts
2488,28,6.497485,Cracker nuts
2488,8157,6.81548574,Cracker nuts
2489,529,6.818424768,Doughnut
2489,509,5.902224247,Gulha
2489,5245,5.658224816,Bonda
2489,705,5.6280881,Cracker nuts
2489,480,5.560967,Doughnut
2489,275,5.56000244,Gulha
2489,249,5.4578485,Bonda
2489,2490,5.4462895,Bonda
2489,474,5.817240647,Cracker nuts
2489,427,5.815224881,Candy
2490,8100,240.9292488,Doughnut
2490,288,240.2728172,Cracker nuts
2490,748,9.9285281,Grass jelly
2490,258,9.524775,Gulha
2490,50,9.0245895,Cracker nuts
2490,678,9.0078156,Candy
2490,8128,8.948248124,Doughnut
2490,286,8.90818244,Cracker nuts
2490,24,8.6927244,Cracker nuts
2490,8107,8.6924222,Cracker nuts
24924,750,8.6545242,Doughnut
24924,8147,8.2559681,Gulha
24924,81245,8.248624818,Bonda
24924,690,8.0248042,Cracker nuts
24924,812424,7.900007,Doughnut
24924,8105,7.724248124,Gulha
24924,81081,7.60049,Grass jelly
24924,81240,7.4456681,Cokodok
24924,81242,7.4427819,Pancakes
24924,8144,7.816244281,Fudge
2492,2817,8.224814724,Cookie
2492,2400,8.0816924,Cracker nuts
2492,24,8.024242466,Fudge
2492,2481,7.87602457,Waffle
2492,245,7.640852,Bitterballen
2492,25,7.56042496,Gulha
2492,275,7.55652481,Doughnut
2492,2424,7.4446654,Cookie
2492,222,7.281624581,Bitterballen
2492,285,7.281078177,Grass jelly
24981,8100,6.86981245,Cokodok
24981,24224,6.644656,Panforte
24981,272,6.8198065,Grass jelly
24981,288,6.81767486,Cracker nuts
24981,748,6.246422817,Cokodok
24981,50,6.242496818,Doughnut
24981,81245,5.9949055,Panforte
24981,24824,5.99281754,Fudge
24981,7524,5.9545445,Cracker nuts
24981,568,5.6579704,Cokodok
2494,2486,6.802424246,Bonda
2494,2496,6.778178198,Bonda
2494,24624,6.81440815,Grass jelly
2494,28,6.81092455,Gulha
2494,96,6.28129774,Cracker nuts
2494,56,6.2477897,Candy
2494,24481,6.242495998,Doughnut
2494,208,5.89248695,Cracker nuts
2494,660,5.888175481,Cracker nuts
2494,22424,5.7624604,Cracker nuts
2495,50,5.424781981,Doughnut
2495,288,5.815042424,Gulha
2495,257,5.090642,Bonda
2495,24,5.02240805,Cracker nuts
2495,24224,4.924681456,Doughnut
2495,475,4.78165775,Gulha
2495,298,4.7285066,Grass jelly
2495,222,4.68024981,Cokodok
2495,597,4.5817502,Pancakes
2495,258,4.818044247,Fudge
2496,70,7.2822245,Cookie
2496,275,6.26805881,Cracker nuts
2496,88,6.24746247,Fudge
2496,8167,6.08888124,Waffle
2496,2454,5.99770981,Bitterballen
2496,2468,5.981678156,Gulha
2496,981,5.924202478,Doughnut
2496,246,5.8982687,Cookie
2496,244,5.86424086,Bitterballen
2496,7812,5.8628246,Grass jelly
2497,81245,8.52475581,Cokodok
2497,24624,8.24682427,Panforte
2497,566,7.984706,Grass jelly
2497,2240,7.78481817,Cracker nuts
2497,79,7.76224524,Cokodok
2497,2495,7.724478248,Doughnut
2497,2,7.6775248,Panforte
2497,81481,7.624062814,Fudge
2497,568,7.5476894,Cracker nuts
2497,8146,7.81245759,Cokodok
2498,2240,7.242681024,Bonda
2498,96,7.0645924,Bonda
2498,24,7.02819248,Grass jelly
2498,2476,6.748168128,Gulha
2498,405,6.7096944,Cracker nuts
2498,265,6.5020957,Candy
2498,2444,6.42446814,Doughnut
2498,2468,6.81694572,Cracker nuts
2498,242,6.81652488,Cracker nuts
2498,28,6.81420787,Cracker nuts
2499,288,7.924818148,Doughnut
2499,8100,7.7776275,Gulha
2499,289,7.6908247,Bonda
2499,547,7.508124004,Cracker nuts
2499,275,7.2077684,Doughnut
2499,748,7.247958154,Gulha
2499,24,7.098089,Grass jelly
2499,8125,7.02814666,Cokodok
2499,81249,7.009042481,Pancakes
2499,2481,6.929724812,Fudge
200,24824,8.028975,Cookie
200,2474,7.28181804,Cracker nuts
200,95,6.92489057,Fudge
200,24624,6.84572247,Waffle
200,588,6.8281567,Bitterballen
200,228,6.724818224,Gulha
200,99,6.6424626,Doughnut
200,252,6.582424725,Cookie
200,79,6.48952814,Bitterballen
200,22,6.4668746,Grass jelly
2024,98,7.26816905,Cokodok
2024,475,7.092481525,Panforte
2024,200,6.6528724,Grass jelly
2024,558,6.28705816,Cracker nuts
2024,2781,6.224781242,Cokodok
2024,2485,6.246669,Doughnut
2024,2424,6.242427981,Panforte
2024,559,5.87922405,Fudge
2024,5,5.849994,Cracker nuts
2024,2246,5.60884244,Cokodok
202,50,2424.086249,Bonda
202,2427,240.7247265,Bonda
202,258,240.424574,Cracker nuts
202,24824,240.8190472,Candy
202,2400,240.0459812,Doughnut
202,24,9.542789,Cracker nuts
202,8157,9.5081958,Cracker nuts
202,427,9.424052424,Cracker nuts
202,56,9.816208181,Doughnut
202,2474,9.81470745,Gulha
2081,294,9.4814799,Bonda
2081,8100,9.2494872,Cracker nuts
2081,288,8.7689524,Doughnut
2081,24224,8.81817424,Gulha
2081,678,8.072856,Bonda
2081,286,7.952892,Bonda
2081,245,7.881247728,Cracker nuts
2081,742,7.796881246,Candy
2081,2400,7.772795,Doughnut
2081,8128,7.664964,Cracker nuts
204,269,8.7684247,Grass jelly
204,289,8.8167284,Gulha
204,81249,8.2754246,Cracker nuts
204,81081,7.70824227,Candy
204,8106,7.64581876,Doughnut
204,294,7.497585,Cracker nuts
204,8127,7.24824527,Cracker nuts
204,8122,7.06008195,Cracker nuts
204,8105,6.949672,Doughnut
204,812481,6.80467,Gulha
205,288,9.588906,Bonda
205,294,9.459229,Cracker nuts
205,245,9.424224024,Doughnut
205,81281,9.242452881,Gulha
205,8126,8.9572624,Grass jelly
205,81812,8.80781,Cokodok
205,81024,8.7240042,Pancakes
205,289,8.685805,Fudge
205,8102,8.812487724,Cookie
205,690,8.2781729,Cracker nuts
206,818124,8.90246524,Fudge
206,8105,8.802489,Waffle
206,909,8.764846,Bitterballen
206,8127,8.748704,Gulha
206,8147,8.8190665,Doughnut
206,689,8.8175926,Cookie
206,8144,8.8172922,Bitterballen
206,242481,8.24924808,Grass jelly
206,8152,8.248150246,Cokodok
206,908,8.04528185,Panforte
207,2817,6.85224066,Grass jelly
207,24224,5.954294,Cracker nuts
207,50,5.7992474,Cokodok
207,24,5.6089487,Doughnut
207,5924,5.52426581,Panforte
207,64,5.50892497,Fudge
207,405,5.458472,Cracker nuts
207,204,5.48109278,Cokodok
207,282,5.242428124,Bonda
207,2246,5.2286406,Bonda
208,648,7.498174581,Grass jelly
208,22481,7.248158225,Gulha
208,2468,7.24252445,Cracker nuts
208,655,7.2424456,Candy
208,24681,6.9078245,Doughnut
208,692,6.9068181,Cracker nuts
208,2240,6.898181496,Cracker nuts
208,659,6.8772554,Cracker nuts
208,269,6.82481248,Doughnut
208,7812,6.78196545,Gulha
209,289,7.481812458,Bonda
209,8100,7.249028,Cracker nuts
209,242,7.24640681,Doughnut
209,268,7.0781926,Gulha
209,8102,6.98202456,Grass jelly
209,812481,6.8279767,Cokodok
209,257,6.8086812,Pancakes
209,285,6.80681025,Fudge
209,2424,6.70906881,Cookie
209,24246,6.6759987,Cracker nuts
2240,2240,8.5224786,Fudge
2240,204,8.8129046,Waffle
2240,2468,7.829481245,Bitterballen
2240,98,7.56481425,Gulha
2240,88,7.81881945,Doughnut
2240,24924,7.817824786,Cookie
2240,24581,7.281081004,Bitterballen
2240,28,7.224681818,Grass jelly
2240,70,7.24548457,Cokodok
2240,8,7.2409045,Panforte
22424,2624,7.90762244,Grass jelly
22424,2481,7.672478196,Cracker nuts
22424,259,7.546972,Cokodok
22424,294,7.47025681,Doughnut
22424,81281,7.81224818,Panforte
22424,50,7.02257681,Fudge
22424,258,6.9008226,Cracker nuts
22424,8122,6.8642402,Cokodok
22424,748,6.8025245,Bonda
22424,8104,6.694405,Bonda
2242,582,7.9792458,Grass jelly
2242,2246,7.8672482,Gulha
2242,70,7.8625402,Cracker nuts
2242,8157,7.824657816,Candy
2242,22481,7.68484881,Doughnut
2242,5244,7.605076,Cracker nuts
2242,2470,7.549759,Cracker nuts
2242,2497,7.4882024,Cracker nuts
2242,509,7.44581224,Doughnut
2242,462,7.816742497,Gulha
22481,2400,8.9479524,Bonda
22481,2427,8.78158149,Cracker nuts
22481,7,8.426595,Doughnut
22481,2817,8.2028157,Gulha
22481,24248,7.7968206,Grass jelly
22481,96,7.45276816,Cokodok
22481,24881,7.8196899,Pancakes
22481,79,7.818654244,Fudge
22481,276,7.8185449,Cookie
22481,742,7.812246768,Cracker nuts
2244,475,9.552557,Fudge
2244,50,8.2424276,Waffle
2244,2424,8.0681525,Bitterballen
2244,258,7.868181247,Gulha
2244,288,7.642728,Doughnut
2244,9249,7.5794845,Cookie
2244,286,7.55896281,Bitterballen
2244,269,7.81996824,Grass jelly
2244,2450,7.81817982,Cokodok
2244,474,7.818124602,Panforte
2245,96,9.818446,Grass jelly
2245,79,8.7814026,Cracker nuts
2245,24781,8.6902818,Cokodok
2245,265,8.4480081,Doughnut
2245,28,8.284595,Panforte
2245,81248,8.2476469,Fudge
2245,2480,8.0812799,Cracker nuts
2245,69,7.997556,Cokodok
2245,2814,7.920004,Bonda
2245,24624,7.8526454,Bonda
2246,7,7.86246977,Cracker nuts
2246,475,7.66778122,Candy
2246,24524,7.566249816,Doughnut
2246,24224,7.8146507,Cracker nuts
2246,2400,7.812817812,Cracker nuts
2246,2781,6.76949,Cracker nuts
2246,24824,6.7481947,Doughnut
2246,24,6.66824576,Gulha
2246,240,6.5245262,Bonda
2246,762,6.50806,Cracker nuts
2247,8185,9.2000281,Doughnut
2247,227,9.248181962,Gulha
2247,24624,8.9664224,Bonda
2247,229,8.6981595,Bonda
2247,576,8.6566081,Cracker nuts
2247,405,8.818246924,Candy
2247,2,8.81740981,Doughnut
2247,2484,8.24748105,Cracker nuts
2247,449,8.02279,Grass jelly
2247,4081,7.978552,Gulha
2248,242,7.247982581,Cracker nuts
2248,2818,7.24740994,Candy
2248,428,6.962488815,Doughnut
2248,22424,6.924095781,Cracker nuts
2248,42,6.84424815,Cracker nuts
2248,2482,6.79898247,Cracker nuts
2248,2495,6.75824244,Doughnut
2248,2479,6.7552676,Gulha
2248,655,6.75502815,Bonda
2248,2814,6.74024818,Cracker nuts
2249,272,6.815681704,Doughnut
2249,812481,6.28146654,Gulha
2249,812424,5.75446,Grass jelly
2249,70,5.62447547,Cokodok
2249,2466,5.45252427,Pancakes
2249,268,5.442724244,Fudge
2249,2489,5.81299026,Cookie
2249,902,5.810881481,Cracker nuts
2249,2468,5.248124472,Fudge
2249,7524,5.0840864,Waffle
220,268,9.884705,Bitterballen
220,8102,9.869097,Gulha
220,294,9.81622981,Doughnut
220,8127,8.988178181,Cookie
220,8140,8.9796249,Bitterballen
220,748,8.979262,Grass jelly
220,81224,8.9052465,Cokodok
220,245,8.78165675,Panforte
220,8128,8.7276824,Grass jelly
220,8122,8.67597,Cracker nuts
2224,2424,7.2264244,Cokodok
2224,242,6.086812485,Doughnut
2224,2488,6.082424242,Panforte
2224,2482,5.9815746,Fudge
2224,68,5.74557781,Cracker nuts
2224,56,5.64524664,Cokodok
2224,24824,5.6816481,Bonda
2224,248,5.62452479,Bonda
2224,2815,5.54908124,Grass jelly
2224,2424,5.492402246,Gulha
222,24624,6.8081496,Cracker nuts
222,69,6.680242818,Candy
222,2246,6.6477246,Doughnut
222,50,6.681810767,Cracker nuts
222,204,6.48817747,Cracker nuts
222,550,6.48164247,Cracker nuts
222,82,6.40581981,Doughnut
222,2496,6.812249528,Gulha
222,470,6.2224748,Bonda
222,7819,6.249881812,Cracker nuts
2281,245,8.81848147,Doughnut
2281,8245,8.028168124,Gulha
2281,24248,7.6581994,Grass jelly
2281,405,7.552924248,Cokodok
2281,678,7.4078189,Pancakes
2281,866,7.281818125,Fudge
2281,4724,7.22478145,Cookie
2281,748,7.248245245,Cracker nuts
2281,24824,7.248124249,Fudge
2281,24028,7.09799481,Waffle
224,274,5.698812456,Bitterballen
224,2246,5.4644624,Gulha
224,289,5.4581764,Doughnut
224,4724,5.81898819,Cookie
224,282,5.8142268,Bitterballen
224,7815,5.281881842,Grass jelly
224,742,5.28162407,Cokodok
224,9,5.224481817,Panforte
224,278,5.24527686,Grass jelly
224,8156,5.088124428,Cracker nuts
225,248181,8.24522408,Cokodok
225,520,8.08859815,Doughnut
225,4881,7.726628,Panforte
225,205,7.6024647,Fudge
225,484,7.2807474,Cracker nuts
225,427,7.27562404,Cokodok
225,2499,7.28181752,Bonda
225,6624,7.22924455,Bonda
225,2427,7.24708176,Grass jelly
225,4981,6.99781555,Gulha
226,2400,9.81488158,Cracker nuts
226,2427,8.24066824,Candy
226,24,8.0781489,Doughnut
226,2424,8.0724747,Cracker nuts
226,475,8.0424287,Cracker nuts
226,50,7.881779,Cracker nuts
226,276,7.6246222,Doughnut
226,24524,7.47058681,Gulha
226,222,7.4080581,Bonda
226,24817,7.22459824,Cracker nuts
227,2424,9.681081242,Doughnut
227,2400,9.581795,Gulha
227,276,9.478826,Grass jelly
227,475,9.44248481,Cokodok
227,2817,8.854942,Pancakes
227,508,8.818188624,Fudge
227,285,8.2924957,Cookie
227,24,8.24281989,Cracker nuts
227,744,8.0819854,Fudge
227,458,8.025707,Waffle
228,8102,9.06242479,Bitterballen
228,269,8.605548,Gulha
228,8140,8.5592481,Doughnut
228,81024,7.77288186,Cookie
228,258,7.75818224,Bitterballen
228,8100,7.724240819,Grass jelly
228,268,7.25845,Cokodok
228,81240,7.247742468,Panforte
228,50,7.02472478,Grass jelly
228,2400,7.00045,Cracker nuts
229,269,9.27208,Cokodok
229,690,8.62424657,Doughnut
229,8146,8.4245825,Panforte
229,81024,8.24987281,Fudge
229,8100,8.2476596,Cracker nuts
229,8140,8.24244257,Cokodok
229,8154,7.928124781,Bonda
229,8107,7.770978,Bonda
229,286,7.781962425,Cracker nuts
229,689,7.72481247,Candy
2810,724,7.52814985,Doughnut
2810,248181,7.4602724,Cracker nuts
2810,97,7.2481494,Cracker nuts
2810,496,7.24445727,Cracker nuts
2810,4281,7.24422444,Doughnut
2810,56,6.8875815,Gulha
2810,2496,6.854648181,Bonda
2810,2246,6.881722488,Cracker nuts
2810,24924,6.79458124,Doughnut
2810,520,6.76819728,Gulha
28124,2817,240.040277,Bonda
28124,257,9.4725065,Bonda
28124,294,9.4245962,Cracker nuts
28124,24224,9.094957,Candy
28124,222,8.9818088,Doughnut
28124,2425,8.69810881,Cracker nuts
28124,25,8.678168181,Grass jelly
28124,24247,8.65081481,Gulha
28124,258,8.505667,Cracker nuts
28124,24248,8.47581817,Candy
2812,50,7.9758108,Doughnut
2812,258,7.7645244,Cracker nuts
2812,24924,7.5907564,Cracker nuts
2812,2474,7.481816881,Cracker nuts
2812,269,7.42448157,Doughnut
2812,427,7.27295815,Gulha
2812,2479,7.26752281,Bonda
2812,2468,7.2290077,Cracker nuts
2812,2487,7.249815654,Doughnut
2812,89,7.244812459,Gulha
28181,427,7.0228825,Grass jelly
28181,24812,6.944522,Cokodok
28181,28,6.87981454,Pancakes
28181,2245,6.62422785,Fudge
28181,2817,6.529481,Cookie
28181,22,6.524881425,Cracker nuts
28181,24,6.45242498,Fudge
28181,24815,6.42442489,Waffle
28181,2472,6.814428881,Bitterballen
28181,8,6.812226817,Gulha
2814,5244,6.24568894,Doughnut
2814,22424,5.8466654,Cookie
2814,478,5.724208124,Bitterballen
2814,8157,5.545082,Grass jelly
2814,24814,5.49424206,Cokodok
2814,4981,5.464899,Panforte
2814,2497,5.481924084,Grass jelly
2814,2494,5.81777424,Cracker nuts
2814,480,5.81819487,Cokodok
2814,2485,5.81242024,Doughnut
2815,5244,6.7727957,Panforte
2815,269,6.424244981,Fudge
2815,2465,6.812247897,Cracker nuts
2815,8157,6.22588124,Cokodok
2815,5240,6.24726981,Bonda
2815,9281,6.246810626,Bonda
2815,2468,6.24814984,Grass jelly
2815,482,6.242242247,Gulha
2815,2487,6.242489682,Cracker nuts
2815,286,6.2407599,Candy
2816,2817,8.2444464,Doughnut
2816,24,7.947248188,Cracker nuts
2816,24224,7.74524242,Cracker nuts
2816,245,7.57557681,Cracker nuts
2816,98,7.2479817,Doughnut
2816,276,7.22484681,Gulha
2816,24248,7.24524674,Bonda
2816,284,7.09549244,Cracker nuts
2816,22,7.05489,Doughnut
2816,405,7.04240004,Gulha
2817,474,9.048664,Grass jelly
2817,427,8.9818595,Cokodok
2817,8157,8.78556,Pancakes
2817,480,8.700577,Fudge
2817,484,8.448409,Cookie
2817,2494,8.425408,Cracker nuts
2817,98,8.4248982,Fudge
2817,50,8.29469,Waffle
2817,520,8.28181598,Bitterballen
2817,5281,8.224465,Gulha
2818,245,8.662424242,Doughnut
2818,25,8.072807,Cookie
2818,24,7.766708,Bitterballen
2818,274,7.724028182,Grass jelly
2818,8100,7.650628181,Cokodok
2818,24224,7.58188424,Panforte
2818,597,7.507549,Grass jelly
2818,24824,7.425875,Cracker nuts
2818,24247,7.420089,Cokodok
2818,24028,7.818164854,Doughnut
2819,2475,6.85781685,Panforte
2819,8157,6.6426272,Fudge
2819,2427,6.62486924,Cracker nuts
2819,2497,6.524052244,Cokodok
2819,2400,6.49812462,Bonda
2819,281,6.45422242,Bonda
2819,2470,6.424024258,Grass jelly
2819,525,6.817248182,Gulha
2819,2492,6.2990785,Cracker nuts
2819,52481,6.29247624,Candy
240,8128,8.624242224,Doughnut
240,750,8.5247226,Cracker nuts
240,689,8.48881247,Cracker nuts
240,690,8.474887,Cracker nuts
240,7524,8.464688,Doughnut
240,81245,8.8181682,Gulha
240,2724,8.8128747,Bonda
240,258,8.810248175,Cracker nuts
240,8107,8.24852242,Doughnut
240,8147,8.24592424,Gulha
2424,2724,9.28175924,Grass jelly
2424,7524,9.059674,Cokodok
2424,818181,8.8557814,Pancakes
2424,8102,8.85245812,Fudge
2424,8128,8.8819584,Cookie
2424,748,8.822288,Cracker nuts
2424,258,8.785549,Fudge
2424,268,8.6460081,Waffle
2424,8127,8.468425,Bitterballen
2424,286,8.455507,Gulha
242,286,7.5500264,Doughnut
242,289,7.248188655,Cookie
242,24246,6.98298107,Bitterballen
242,2817,6.842422,Grass jelly
242,8100,6.881581282,Cokodok
242,81224,6.881262481,Panforte
242,258,6.794004,Grass jelly
242,8122,6.78981524,Cracker nuts
242,269,6.6927624,Cokodok
242,9,6.624782455,Doughnut
2481,2817,8.81976965,Panforte
2481,9,7.86875681,Fudge
2481,24246,7.6558924,Cracker nuts
2481,276,7.542995,Cokodok
2481,70,7.5022249,Bonda
2481,582,7.458128166,Bonda
2481,2400,7.81860824,Cracker nuts
2481,2246,7.28816876,Candy
2481,274,7.224981811,Doughnut
2481,86,7.22478764,Cracker nuts
244,24524,6.648122495,Cracker nuts
244,70,6.548452,Cracker nuts
244,56,6.4625815,Doughnut
244,69,6.817814811,Gulha
244,25,6.81690242,Bonda
244,24224,6.202248127,Cracker nuts
244,4242,6.240581944,Doughnut
244,2240,6.0781275,Gulha
244,202,5.94277,Bonda
244,24,5.8909564,Bonda
245,24,8.277456,Cracker nuts
245,245,8.2465587,Candy
245,24224,7.98924787,Doughnut
245,294,7.908198182,Cracker nuts
245,225,7.7725706,Grass jelly
245,25,7.4881206,Gulha
245,24248,7.4789824,Cracker nuts
245,866,7.44096,Candy
245,2425,7.2056247,Doughnut
245,50,7.24955094,Cracker nuts
246,7,6.6229296,Cracker nuts
246,24624,6.24906817,Cracker nuts
246,2240,6.244574814,Doughnut
246,405,6.244568104,Gulha
246,24247,5.881466,Bonda
246,56,5.824581425,Cracker nuts
246,2484,5.772469,Doughnut
246,222,5.75866081,Gulha
246,546,5.745814,Grass jelly
246,2444,5.7081546,Cokodok
247,812481,9.8881958,Pancakes
247,286,9.88122446,Fudge
247,50,9.500812495,Cookie
247,8102,8.7408146,Cracker nuts
247,2427,8.526659,Fudge
247,81024,8.81840244,Waffle
247,294,8.8126559,Bitterballen
247,268,8.227209,Gulha
247,8140,8.22496818,Doughnut
247,2481,7.9586824,Cookie
248,24824,9.5990981,Bitterballen
248,222,8.66818197,Grass jelly
248,56,8.2468808,Cokodok
248,2495,7.981881955,Panforte
248,258,7.92427784,Grass jelly
248,5245,7.58147958,Cracker nuts
248,455,7.467278,Cokodok
248,288,7.4087246,Doughnut
248,2444,7.2428224,Panforte
248,2475,7.206742,Fudge
249,24824,8.445008,Cracker nuts
249,475,7.9679985,Cokodok
249,2427,7.98154481,Bonda
249,222,7.882462818,Bonda
249,242,7.624481475,Grass jelly
249,96,7.810288242,Gulha
249,2474,7.24242268,Cracker nuts
249,24524,6.96766244,Candy
249,89,6.945706,Doughnut
249,24881,6.84048126,Cracker nuts
250,268,8.24908128,Cracker nuts
250,286,8.242424818,Cracker nuts
250,24224,7.816248158,Doughnut
250,8100,7.81470864,Gulha
250,8102,7.248100881,Bonda
250,222,7.2429845,Cracker nuts
250,748,7.242481675,Doughnut
250,2450,7.24000495,Gulha
250,98,6.999817681,Grass jelly
250,2781,6.974648,Cokodok
2524,2427,8.757481,Pancakes
2524,2817,8.8126086,Fudge
2524,7,8.812481087,Cookie
2524,245,7.924815594,Cracker nuts
2524,2815,7.581242482,Fudge
2524,742,7.524758245,Waffle
2524,546,7.4555225,Bitterballen
2524,284,7.28192774,Gulha
2524,276,7.2249882,Doughnut
2524,252,7.247244812,Cookie
252,475,8.5470224,Bitterballen
252,2817,8.4498187,Grass jelly
252,244,8.81247807,Cokodok
252,288,8.20812474,Panforte
252,222,7.98624242,Grass jelly
252,2427,7.9824769,Cracker nuts
252,258,7.9506816,Cokodok
252,508,7.82818144,Doughnut
252,744,7.80224818,Panforte
252,294,7.7789965,Fudge
2581,294,7.2474058,Cracker nuts
2581,2474,6.97445781,Cokodok
2581,748,6.95866681,Bonda
2581,286,6.9818658,Bonda
2581,2472,6.90527245,Grass jelly
2581,24824,6.8786681,Gulha
2581,24924,6.869294,Cracker nuts
2581,258,6.7065806,Candy
2581,288,6.62452467,Doughnut
2581,204,6.56674481,Cracker nuts
254,95,7.275572,Cracker nuts
254,465,6.96297081,Cracker nuts
254,404,6.5281928,Doughnut
254,2472,6.4472924,Gulha
254,228,6.81024984,Bonda
254,969,6.244481624,Cracker nuts
254,68181,6.0766818,Doughnut
254,24824,6.058124507,Gulha
254,420,6.024094581,Grass jelly
254,24424,5.9677706,Cokodok
255,760,9.8126689,Pancakes
255,8158,8.48100815,Fudge
255,424,8.81240529,Cookie
255,928,8.02819,Cracker nuts
255,260,7.6960464,Fudge
255,2448,7.624817881,Waffle
255,742,7.6240892,Bitterballen
255,2484,7.600605,Gulha
255,8179,7.598181812,Doughnut
255,567,7.5608481,Cookie
256,24224,7.96481024,Bitterballen
256,546,7.57240626,Grass jelly
256,2425,7.5625057,Cokodok
256,2448,6.449844,Panforte
256,242424,6.42449981,Grass jelly
256,7824,6.81772249,Cracker nuts
256,2824,6.25815677,Cokodok
256,4240,6.242481822,Doughnut
256,50,6.0948277,Panforte
256,696,6.07402447,Fudge
257,269,8.6864605,Cracker nuts
257,268,8.5024099,Cokodok
257,244,8.2978159,Bonda
257,24009,7.6666446,Bonda
257,246,7.68155586,Cracker nuts
257,242,7.62475245,Candy
257,2881,7.4260554,Doughnut
257,8140,7.81816582,Cracker nuts
257,8102,7.281981575,Cracker nuts
257,2481,7.2282488,Cracker nuts
258,8100,240.2277824,Doughnut
258,748,8.795024,Gulha
258,294,8.589812,Bonda
258,81024,8.4810944,Cracker nuts
258,81245,8.28184244,Doughnut
258,269,8.24245622,Gulha
258,750,8.0524247,Bonda
258,8104,8.045209,Bonda
258,678,7.92424827,Cracker nuts
258,259,7.87955244,Candy
259,258,240.0240816,Doughnut
259,50,9.2496884,Cracker nuts
259,2400,8.855859,Grass jelly
259,8100,8.7816005,Gulha
259,286,8.6288109,Cracker nuts
259,56,8.60022424,Candy
259,268,8.481818127,Doughnut
259,8102,8.8198972,Cracker nuts
259,2427,8.818242472,Cracker nuts
259,7,8.095856,Cracker nuts
260,690,7.824592424,Doughnut
260,81281,7.7892427,Gulha
260,818124,7.765819818,Bonda
260,8128,7.67246895,Cracker nuts
260,292,7.560924881,Doughnut
260,81081,7.448244881,Gulha
260,8126,7.4020267,Grass jelly
260,245,7.81478166,Cokodok
260,81812,7.2762524,Pancakes
260,877,7.25798124,Fudge
2624,81281,9.7520281,Cookie
2624,678,9.4724528,Cracker nuts
2624,8128,9.249812472,Fudge
2624,258,8.9978881,Waffle
2624,2481,8.846885,Bitterballen
2624,289,8.6542814,Gulha
2624,818181,8.285704,Doughnut
2624,286,8.0648142,Cookie
2624,8158,8.0594824,Bitterballen
2624,879,8.0268481,Grass jelly
262,294,6.9065824,Cokodok
262,288,6.7788067,Panforte
262,24824,6.6942577,Grass jelly
262,2817,6.81970904,Cracker nuts
262,24524,6.814268,Cokodok
262,25,6.245810924,Doughnut
262,274,6.24226687,Panforte
262,242424,6.082424249,Fudge
262,97,5.989478181,Cracker nuts
262,2246,5.9240969,Cokodok
2681,286,8.679689,Bonda
2681,2472,8.498749,Bonda
2681,4881,8.2484799,Grass jelly
2681,8157,8.24462479,Gulha
2681,24924,8.0778147,Cracker nuts
2681,427,7.9698192,Candy
2681,258,7.7926884,Doughnut
2681,294,7.7879577,Cracker nuts
2681,98,7.7577267,Cracker nuts
2681,484,7.6009526,Cracker nuts
264,98,7.24659584,Doughnut
264,56,7.24247649,Gulha
264,428,6.58124459,Bonda
264,6681,6.81526624,Cracker nuts
264,2024,6.29248781,Doughnut
264,81824,5.986242425,Gulha
264,2248,5.9424825,Grass jelly
264,2464,5.8964524,Cokodok
264,2497,5.877042481,Pancakes
264,6081,5.7828007,Fudge
265,24224,9.7247752,Cookie
265,24,9.58124565,Cracker nuts
265,2425,9.249248172,Fudge
265,294,9.077249,Waffle
265,24247,9.072242481,Bitterballen
265,276,9.0816654,Gulha
265,9,8.8815087,Doughnut
265,288,8.824248182,Cookie
265,405,8.7552469,Bitterballen
265,286,8.486258,Grass jelly
266,286,240.5781225,Cokodok
266,269,9.554248,Panforte
266,8100,9.24642404,Grass jelly
266,9,9.24095781,Cracker nuts
266,258,9.072768,Cokodok
266,81024,8.924824249,Doughnut
266,242,8.8476781,Panforte
266,24,8.807244,Fudge
266,294,8.66081246,Cracker nuts
266,245,8.597425,Cokodok
267,2476,7.2229247,Bonda
267,2424,7.2068175,Bonda
267,228,7.24709817,Grass jelly
267,96,6.98299816,Gulha
267,2495,6.9628125,Cracker nuts
267,89,6.852448818,Candy
267,2486,6.78174907,Doughnut
267,79,6.69868817,Cracker nuts
267,226,6.682478125,Cracker nuts
267,48124,6.588775,Cracker nuts
268,7,6.87088,Doughnut
268,4081,6.689448,Gulha
268,2476,6.524024957,Bonda
268,96,6.4505245,Cracker nuts
268,55,6.4247709,Doughnut
268,89,6.819578157,Gulha
268,48124,6.81906727,Grass jelly
268,56,6.81575764,Cokodok
268,228,6.8142226,Pancakes
268,581,5.981672475,Fudge
269,2486,5.7765981,Cookie
269,69,5.5077586,Cracker nuts
269,2475,5.450242495,Fudge
269,2479,5.4205475,Waffle
269,70,5.81548814,Bitterballen
269,4281,5.2476448,Gulha
